# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../PowerResearch --verbose 2 --width 20 --multimedia --inactive 1250 --active 1250 --seed 0 --bins 300 --run --tracks 10000\n -f Multimedia/Tracks/PowerEntropy.t10000.dat , seed = 1639638909
# Arguments: source = Bank, run = true, filename = Multimedia/Tracks/PowerEntropy.t10000.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 1250, tracks = 10000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   5.26E+06     0.434321     0             5.26E+06     0.434321      5.26E+06     3.73277       5.26E+06     13.9003       1.776E+07    393896        
   5.27E+06     0.421205     0             5.27E+06     0.421205      5.27E+06     3.73515       5.27E+06     13.9265       1.777E+07    395018        
   5.28E+06     0.420446     0             5.28E+06     0.420446      5.28E+06     3.73649       5.28E+06     13.9525       1.778E+07    396269        
   5.29E+06     0.433522     0             5.29E+06     0.433522      5.29E+06     3.73109       5.29E+06     13.9788       1.779E+07    396522        
   5.3E+06      0.432525     0             5.3E+06      0.432525      5.3E+06      3.75088       5.3E+06      14.0055       1.78E+07     397760        
   5.31E+06     0.42647      0             5.31E+06     0.42647       5.31E+06     3.76168       5.31E+06     14.0311       1.781E+07    398886        
   5.32E+06     0.415168     0             5.32E+06     0.415168      5.32E+06     3.75586       5.32E+06     14.0577       1.782E+07    400143        
   5.33E+06     0.421313     0             5.33E+06     0.421313      5.33E+06     3.75303       5.33E+06     14.0828       1.783E+07    400346        
   5.34E+06     0.417985     0             5.34E+06     0.417985      5.34E+06     3.75085       5.34E+06     14.1102       1.784E+07    401617        
   5.35E+06     0.417943     0             5.35E+06     0.417943      5.35E+06     3.74191       5.35E+06     14.1354       1.785E+07    402561        
   5.36E+06     0.434786     0             5.36E+06     0.434786      5.36E+06     3.74611       5.36E+06     14.1617       1.786E+07    401256        
   5.37E+06     0.429177     0             5.37E+06     0.429177      5.37E+06     3.75438       5.37E+06     14.188        1.787E+07    402398        
   5.38E+06     0.428018     0             5.38E+06     0.428018      5.38E+06     3.76073       5.38E+06     14.2151       1.788E+07    402921        
   5.39E+06     0.429217     0             5.39E+06     0.429217      5.39E+06     3.75243       5.39E+06     14.2406       1.789E+07    398658        
   5.4E+06      0.426084     0             5.4E+06      0.426084      5.4E+06      3.74124       5.4E+06      14.2671       1.79E+07     399597        
   5.41E+06     0.417775     0             5.41E+06     0.417775      5.41E+06     3.76256       5.41E+06     14.2925       1.791E+07    400844        
   5.42E+06     0.43177      0             5.42E+06     0.43177       5.42E+06     3.76259       5.42E+06     14.3191       1.792E+07    402091        
   5.43E+06     0.421408     0             5.43E+06     0.421408      5.43E+06     3.74693       5.43E+06     14.3452       1.793E+07    401872        
   5.44E+06     0.413991     0             5.44E+06     0.413991      5.44E+06     3.74606       5.44E+06     14.3714       1.794E+07    401343        
   5.45E+06     0.418793     0             5.45E+06     0.418793      5.45E+06     3.75214       5.45E+06     14.3986       1.795E+07    400552        
   5.46E+06     0.418416     0             5.46E+06     0.418416      5.46E+06     3.74966       5.46E+06     14.4239       1.796E+07    399926        
   5.47E+06     0.420174     0             5.47E+06     0.420174      5.47E+06     3.74428       5.47E+06     14.4504       1.797E+07    401154        
   5.48E+06     0.416182     0             5.48E+06     0.416182      5.48E+06     3.73927       5.48E+06     14.4757       1.798E+07    402038        
   5.49E+06     0.417764     0             5.49E+06     0.417764      5.49E+06     3.73969       5.49E+06     14.5018       1.799E+07    403152        
   5.5E+06      0.420939     0             5.5E+06      0.420939      5.5E+06      3.74317       5.5E+06      14.5268       1.8E+07      404392        
   5.51E+06     0.421191     0             5.51E+06     0.421191      5.51E+06     3.74262       5.51E+06     14.5536       1.801E+07    404445        
   5.52E+06     0.418243     0             5.52E+06     0.418243      5.52E+06     3.72721       5.52E+06     14.5793       1.802E+07    405483        
   5.53E+06     0.424726     0             5.53E+06     0.424726      5.53E+06     3.72722       5.53E+06     14.6064       1.803E+07    406647        
   5.54E+06     0.42239      0             5.54E+06     0.42239       5.54E+06     3.73388       5.54E+06     14.6325       1.804E+07    405984        
   5.55E+06     0.426487     0             5.55E+06     0.426487      5.55E+06     3.72284       5.55E+06     14.6587       1.805E+07    406746        
   5.56E+06     0.416934     0             5.56E+06     0.416934      5.56E+06     3.73615       5.56E+06     14.6861       1.806E+07    407503        
   5.57E+06     0.424021     0             5.57E+06     0.424021      5.57E+06     3.74629       5.57E+06     14.7115       1.807E+07    407466        
   5.58E+06     0.424233     0             5.58E+06     0.424233      5.58E+06     3.73014       5.58E+06     14.7382       1.808E+07    408645        
   5.59E+06     0.42487      0             5.59E+06     0.42487       5.59E+06     3.72549       5.59E+06     14.7635       1.809E+07    409797        
   5.6E+06      0.431795     0             5.6E+06      0.431795      5.6E+06      3.71505       5.6E+06      14.7899       1.81E+07     406786        
   5.61E+06     0.418582     0             5.61E+06     0.418582      5.61E+06     3.71103       5.61E+06     14.8151       1.811E+07    406709        
   5.62E+06     0.430344     0             5.62E+06     0.430344      5.62E+06     3.72175       5.62E+06     14.8412       1.812E+07    407838        
   5.63E+06     0.429312     0             5.63E+06     0.429312      5.63E+06     3.71739       5.63E+06     14.8667       1.813E+07    404586        
   5.64E+06     0.421884     0             5.64E+06     0.421884      5.64E+06     3.72289       5.64E+06     14.8937       1.814E+07    405499        
   5.65E+06     0.413109     0             5.65E+06     0.413109      5.65E+06     3.73086       5.65E+06     14.9186       1.815E+07    406367        
   5.66E+06     0.432112     0             5.66E+06     0.432112      5.66E+06     3.72489       5.66E+06     14.9458       1.816E+07    405728        
   5.67E+06     0.41768      0             5.67E+06     0.41768       5.67E+06     3.7292        5.67E+06     14.9724       1.817E+07    404994        
   5.68E+06     0.414297     0             5.68E+06     0.414297      5.68E+06     3.74263       5.68E+06     14.9993       1.818E+07    405918        
   5.69E+06     0.426228     0             5.69E+06     0.426228      5.69E+06     3.73566       5.69E+06     15.0265       1.819E+07    404878        
   5.7E+06      0.426441     0             5.7E+06      0.426441      5.7E+06      3.73868       5.7E+06      15.0536       1.82E+07     405054        
   5.71E+06     0.421196     0             5.71E+06     0.421196      5.71E+06     3.76296       5.71E+06     15.0807       1.821E+07    405359        
   5.72E+06     0.418711     0             5.72E+06     0.418711      5.72E+06     3.78221       5.72E+06     15.107        1.822E+07    406120        
   5.73E+06     0.418334     0             5.73E+06     0.418334      5.73E+06     3.78183       5.73E+06     15.1342       1.823E+07    404330        
   5.74E+06     0.425613     0             5.74E+06     0.425613      5.74E+06     3.79292       5.74E+06     15.1603       1.824E+07    404981        
   5.75E+06     0.424805     0             5.75E+06     0.424805      5.75E+06     3.79904       5.75E+06     15.1879       1.825E+07    403750        
   5.76E+06     0.414949     0             5.76E+06     0.414949      5.76E+06     3.79528       5.76E+06     15.2138       1.826E+07    404097        
   5.77E+06     0.423539     0             5.77E+06     0.423539      5.77E+06     3.78058       5.77E+06     15.2408       1.827E+07    405280        
   5.78E+06     0.424004     0             5.78E+06     0.424004      5.78E+06     3.77227       5.78E+06     15.2676       1.828E+07    406392        
   5.79E+06     0.42252      0             5.79E+06     0.42252       5.79E+06     3.77363       5.79E+06     15.2949       1.829E+07    407473        
   5.8E+06      0.430253     0             5.8E+06      0.430253      5.8E+06      3.77305       5.8E+06      15.3209       1.83E+07     408474        
   5.81E+06     0.420658     0             5.81E+06     0.420658      5.81E+06     3.75711       5.81E+06     15.3473       1.831E+07    409213        
   5.82E+06     0.422256     0             5.82E+06     0.422256      5.82E+06     3.74418       5.82E+06     15.3727       1.832E+07    409335        
   5.83E+06     0.429055     0             5.83E+06     0.429055      5.83E+06     3.75683       5.83E+06     15.3991       1.833E+07    407844        
   5.84E+06     0.426695     0             5.84E+06     0.426695      5.84E+06     3.73988       5.84E+06     15.4252       1.834E+07    407698        
   5.85E+06     0.419783     0             5.85E+06     0.419783      5.85E+06     3.73392       5.85E+06     15.4509       1.835E+07    408794        
   5.86E+06     0.421252     0             5.86E+06     0.421252      5.86E+06     3.7556        5.86E+06     15.4772       1.836E+07    409709        
   5.87E+06     0.416871     0             5.87E+06     0.416871      5.87E+06     3.73495       5.87E+06     15.5026       1.837E+07    410833        
   5.88E+06     0.430086     0             5.88E+06     0.430086      5.88E+06     3.73149       5.88E+06     15.5294       1.838E+07    411746        
   5.89E+06     0.42114      0             5.89E+06     0.42114       5.89E+06     3.73844       5.89E+06     15.5551       1.839E+07    409371        
   5.9E+06      0.435206     0             5.9E+06      0.435206      5.9E+06      3.76015       5.9E+06      15.5829       1.84E+07     410107        
   5.91E+06     0.425588     0             5.91E+06     0.425588      5.91E+06     3.76602       5.91E+06     15.6085       1.841E+07    410716        
   5.92E+06     0.427205     0             5.92E+06     0.427205      5.92E+06     3.76293       5.92E+06     15.6355       1.842E+07    411868        
   5.93E+06     0.423659     0             5.93E+06     0.423659      5.93E+06     3.77425       5.93E+06     15.661        1.843E+07    411617        
   5.94E+06     0.437343     0             5.94E+06     0.437343      5.94E+06     3.78946       5.94E+06     15.6877       1.844E+07    412783        
   5.95E+06     0.4181       0             5.95E+06     0.4181        5.95E+06     3.81456       5.95E+06     15.7129       1.845E+07    411464        
   5.96E+06     0.416971     0             5.96E+06     0.416971      5.96E+06     3.82205       5.96E+06     15.7393       1.846E+07    412201        
   5.97E+06     0.421808     0             5.97E+06     0.421808      5.97E+06     3.82813       5.97E+06     15.7647       1.847E+07    413291        
   5.98E+06     0.428473     0             5.98E+06     0.428473      5.98E+06     3.83304       5.98E+06     15.7914       1.848E+07    414236        
   5.99E+06     0.420032     0             5.99E+06     0.420032      5.99E+06     3.84019       5.99E+06     15.817        1.849E+07    412735        
   6E+06        0.42356      0             6E+06        0.42356       6E+06        3.84888       6E+06        15.8432       1.85E+07     413606        
   6.01E+06     0.427076     0             6.01E+06     0.427076      6.01E+06     3.8634        6.01E+06     15.8704       1.851E+07    414673        
   6.02E+06     0.415246     0             6.02E+06     0.415246      6.02E+06     3.87135       6.02E+06     15.8961       1.852E+07    415739        
   6.03E+06     0.423385     0             6.03E+06     0.423385      6.03E+06     3.87934       6.03E+06     15.9232       1.853E+07    416872        
   6.04E+06     0.425756     0             6.04E+06     0.425756      6.04E+06     3.8969        6.04E+06     15.9491       1.854E+07    418023        
   6.05E+06     0.431716     0             6.05E+06     0.431716      6.05E+06     3.90774       6.05E+06     15.9765       1.855E+07    418860        
   6.06E+06     0.43258      0             6.06E+06     0.43258       6.06E+06     3.90549       6.06E+06     16.0022       1.856E+07    420014        
   6.07E+06     0.436473     0             6.07E+06     0.436473      6.07E+06     3.88812       6.07E+06     16.0292       1.857E+07    421169        
   6.08E+06     0.428791     0             6.08E+06     0.428791      6.08E+06     3.88881       6.08E+06     16.0547       1.858E+07    422135        
   6.09E+06     0.425103     0             6.09E+06     0.425103      6.09E+06     3.88371       6.09E+06     16.0814       1.859E+07    423218        
   6.1E+06      0.42166      0             6.1E+06      0.42166       6.1E+06      3.87716       6.1E+06      16.107        1.86E+07     423273        
   6.11E+06     0.420353     0             6.11E+06     0.420353      6.11E+06     3.88502       6.11E+06     16.1343       1.861E+07    423947        
   6.12E+06     0.427162     0             6.12E+06     0.427162      6.12E+06     3.89113       6.12E+06     16.1604       1.862E+07    424962        
   6.13E+06     0.424984     0             6.13E+06     0.424984      6.13E+06     3.88398       6.13E+06     16.1872       1.863E+07    424831        
   6.14E+06     0.429234     0             6.14E+06     0.429234      6.14E+06     3.89997       6.14E+06     16.2138       1.864E+07    425909        
   6.15E+06     0.415799     0             6.15E+06     0.415799      6.15E+06     3.90493       6.15E+06     16.2398       1.865E+07    423830        
   6.16E+06     0.425113     0             6.16E+06     0.425113      6.16E+06     3.90729       6.16E+06     16.2665       1.866E+07    424469        
   6.17E+06     0.420479     0             6.17E+06     0.420479      6.17E+06     3.90217       6.17E+06     16.292        1.867E+07    425325        
   6.18E+06     0.432463     0             6.18E+06     0.432463      6.18E+06     3.92539       6.18E+06     16.3189       1.868E+07    426053        
   6.19E+06     0.421694     0             6.19E+06     0.421694      6.19E+06     3.91556       6.19E+06     16.3447       1.869E+07    427166        
   6.2E+06      0.419712     0             6.2E+06      0.419712      6.2E+06      3.91457       6.2E+06      16.3708       1.87E+07     425647        
   6.21E+06     0.433143     0             6.21E+06     0.433143      6.21E+06     3.91985       6.21E+06     16.3971       1.871E+07    426647        
   6.22E+06     0.43193      0             6.22E+06     0.43193       6.22E+06     3.92361       6.22E+06     16.4246       1.872E+07    427449        
   6.23E+06     0.422817     0             6.23E+06     0.422817      6.23E+06     3.92036       6.23E+06     16.4498       1.873E+07    427834        
   6.24E+06     0.412542     0             6.24E+06     0.412542      6.24E+06     3.90808       6.24E+06     16.4766       1.874E+07    427968        
   6.25E+06     0.427971     0             6.25E+06     0.427971      6.25E+06     3.90497       6.25E+06     16.5019       1.875E+07    428909        
   6.26E+06     0.424933     0             6.26E+06     0.424933      6.26E+06     3.92014       6.26E+06     16.5288       1.876E+07    430032        
   6.27E+06     0.424253     0             6.27E+06     0.424253      6.27E+06     3.92515       6.27E+06     16.5546       1.877E+07    430699        
   6.28E+06     0.426629     0             6.28E+06     0.426629      6.28E+06     3.93446       6.28E+06     16.5811       1.878E+07    431781        
   6.29E+06     0.427951     0             6.29E+06     0.427951      6.29E+06     3.92279       6.29E+06     16.6075       1.879E+07    431880        
   6.3E+06      0.41691      0             6.3E+06      0.41691       6.3E+06      3.93205       6.3E+06      16.6337       1.88E+07     432446        
   6.31E+06     0.424331     0             6.31E+06     0.424331      6.31E+06     3.93411       6.31E+06     16.66         1.881E+07    433566        
   6.32E+06     0.427132     0             6.32E+06     0.427132      6.32E+06     3.94879       6.32E+06     16.6864       1.882E+07    432728        
   6.33E+06     0.429566     0             6.33E+06     0.429566      6.33E+06     3.97368       6.33E+06     16.7138       1.883E+07    433820        
   6.34E+06     0.428965     0             6.34E+06     0.428965      6.34E+06     3.97189       6.34E+06     16.7392       1.884E+07    434960        
   6.35E+06     0.434456     0             6.35E+06     0.434456      6.35E+06     3.96874       6.35E+06     16.7661       1.885E+07    436026        
   6.36E+06     0.420857     0             6.36E+06     0.420857      6.36E+06     3.96523       6.36E+06     16.7914       1.886E+07    436125        
   6.37E+06     0.420815     0             6.37E+06     0.420815      6.37E+06     3.95674       6.37E+06     16.8174       1.887E+07    437219        
   6.38E+06     0.421699     0             6.38E+06     0.421699      6.38E+06     3.95017       6.38E+06     16.843        1.888E+07    437946        
   6.39E+06     0.416976     0             6.39E+06     0.416976      6.39E+06     3.93833       6.39E+06     16.8692       1.889E+07    439074        
   6.4E+06      0.421312     0             6.4E+06      0.421312      6.4E+06      3.94215       6.4E+06      16.895        1.89E+07     440049        
   6.41E+06     0.422028     0             6.41E+06     0.422028      6.41E+06     3.95178       6.41E+06     16.9219       1.891E+07    441188        
   6.42E+06     0.41937      0             6.42E+06     0.41937       6.42E+06     3.9565        6.42E+06     16.9477       1.892E+07    442249        
   6.43E+06     0.428134     0             6.43E+06     0.428134      6.43E+06     3.96459       6.43E+06     16.975        1.893E+07    441255        
   6.44E+06     0.430018     0             6.44E+06     0.430018      6.44E+06     3.96314       6.44E+06     17.0011       1.894E+07    441556        
   6.45E+06     0.422579     0             6.45E+06     0.422579      6.45E+06     3.99011       6.45E+06     17.0279       1.895E+07    442189        
   6.46E+06     0.428242     0             6.46E+06     0.428242      6.46E+06     4.00014       6.46E+06     17.0539       1.896E+07    442094        
   6.47E+06     0.428413     0             6.47E+06     0.428413      6.47E+06     3.99095       6.47E+06     17.0805       1.897E+07    440682        
   6.48E+06     0.430469     0             6.48E+06     0.430469      6.48E+06     3.97813       6.48E+06     17.1066       1.898E+07    438930        
   6.49E+06     0.424701     0             6.49E+06     0.424701      6.49E+06     3.97673       6.49E+06     17.1325       1.899E+07    439965        
   6.5E+06      0.417991     0             6.5E+06      0.417991      6.5E+06      3.97283       6.5E+06      17.1588       1.9E+07      440449        
   6.51E+06     0.418952     0             6.51E+06     0.418952      6.51E+06     3.98968       6.51E+06     17.185        1.901E+07    441141        
   6.52E+06     0.421131     0             6.52E+06     0.421131      6.52E+06     3.98769       6.52E+06     17.2118       1.902E+07    441668        
   6.53E+06     0.426016     0             6.53E+06     0.426016      6.53E+06     3.99359       6.53E+06     17.2373       1.903E+07    442724        
   6.54E+06     0.425547     0             6.54E+06     0.425547      6.54E+06     3.99547       6.54E+06     17.2648       1.904E+07    443282        
   6.55E+06     0.425122     0             6.55E+06     0.425122      6.55E+06     3.99274       6.55E+06     17.2898       1.905E+07    444297        
   6.56E+06     0.426524     0             6.56E+06     0.426524      6.56E+06     3.99791       6.56E+06     17.3163       1.906E+07    445415        
   6.57E+06     0.422814     0             6.57E+06     0.422814      6.57E+06     3.9859        6.57E+06     17.3422       1.907E+07    446442        
   6.58E+06     0.418628     0             6.58E+06     0.418628      6.58E+06     3.97103       6.58E+06     17.3686       1.908E+07    446798        
   6.59E+06     0.427628     0             6.59E+06     0.427628      6.59E+06     3.95737       6.59E+06     17.394        1.909E+07    447893        
   6.6E+06      0.419375     0             6.6E+06      0.419375      6.6E+06      3.95679       6.6E+06      17.4203       1.91E+07     448703        
   6.61E+06     0.431118     0             6.61E+06     0.431118      6.61E+06     3.94634       6.61E+06     17.4462       1.911E+07    447776        
   6.62E+06     0.424004     0             6.62E+06     0.424004      6.62E+06     3.94933       6.62E+06     17.4731       1.912E+07    448886        
   6.63E+06     0.425022     0             6.63E+06     0.425022      6.63E+06     3.94792       6.63E+06     17.4988       1.913E+07    449819        
   6.64E+06     0.426849     0             6.64E+06     0.426849      6.64E+06     3.93468       6.64E+06     17.526        1.914E+07    450284        
   6.65E+06     0.420788     0             6.65E+06     0.420788      6.65E+06     3.94308       6.65E+06     17.552        1.915E+07    450897        
   6.66E+06     0.424239     0             6.66E+06     0.424239      6.66E+06     3.91989       6.66E+06     17.5787       1.916E+07    451948        
   6.67E+06     0.42882      0             6.67E+06     0.42882       6.67E+06     3.92038       6.67E+06     17.6053       1.917E+07    453066        
   6.68E+06     0.426805     0             6.68E+06     0.426805      6.68E+06     3.91939       6.68E+06     17.6373       1.918E+07    453658        
   6.69E+06     0.428341     0             6.69E+06     0.428341      6.69E+06     3.91253       6.69E+06     17.6631       1.919E+07    454674        
   6.7E+06      0.431897     0             6.7E+06      0.431897      6.7E+06      3.89912       6.7E+06      17.6896       1.92E+07     453661        
   6.71E+06     0.436518     0             6.71E+06     0.436518      6.71E+06     3.91018       6.71E+06     17.7158       1.921E+07    454771        
   6.72E+06     0.426696     0             6.72E+06     0.426696      6.72E+06     3.91663       6.72E+06     17.7419       1.922E+07    455890        
   6.73E+06     0.419016     0             6.73E+06     0.419016      6.73E+06     3.91868       6.73E+06     17.7683       1.923E+07    456912        
   6.74E+06     0.425594     0             6.74E+06     0.425594      6.74E+06     3.91793       6.74E+06     17.7944       1.924E+07    457934        
   6.75E+06     0.423509     0             6.75E+06     0.423509      6.75E+06     3.91916       6.75E+06     17.8213       1.925E+07    457337        
   6.76E+06     0.419401     0             6.76E+06     0.419401      6.76E+06     3.92473       6.76E+06     17.847        1.926E+07    456164        
   6.77E+06     0.427244     0             6.77E+06     0.427244      6.77E+06     3.92562       6.77E+06     17.8739       1.927E+07    457261        
   6.78E+06     0.428653     0             6.78E+06     0.428653      6.78E+06     3.9249        6.78E+06     17.8994       1.928E+07    458309        
   6.79E+06     0.419523     0             6.79E+06     0.419523      6.79E+06     3.91884       6.79E+06     17.9266       1.929E+07    458065        
   6.8E+06      0.421998     0             6.8E+06      0.421998      6.8E+06      3.92728       6.8E+06      17.9529       1.93E+07     458906        
   6.81E+06     0.414191     0             6.81E+06     0.414191      6.81E+06     3.89418       6.81E+06     17.9802       1.931E+07    460012        
   6.82E+06     0.426079     0             6.82E+06     0.426079      6.82E+06     3.89917       6.82E+06     18.0068       1.932E+07    460733        
   6.83E+06     0.424843     0             6.83E+06     0.424843      6.83E+06     3.90328       6.83E+06     18.0351       1.933E+07    461007        
   6.84E+06     0.429941     0             6.84E+06     0.429941      6.84E+06     3.91033       6.84E+06     18.0617       1.934E+07    461962        
   6.85E+06     0.424782     0             6.85E+06     0.424782      6.85E+06     3.89879       6.85E+06     18.0892       1.935E+07    463063        
   6.86E+06     0.424612     0             6.86E+06     0.424612      6.86E+06     3.88827       6.86E+06     18.1154       1.936E+07    462958        
   6.87E+06     0.417521     0             6.87E+06     0.417521      6.87E+06     3.90185       6.87E+06     18.1428       1.937E+07    462438        
   6.88E+06     0.435975     0             6.88E+06     0.435975      6.88E+06     3.91425       6.88E+06     18.17         1.938E+07    463231        
   6.89E+06     0.427125     0             6.89E+06     0.427125      6.89E+06     3.91092       6.89E+06     18.1976       1.939E+07    464172        
   6.9E+06      0.424648     0             6.9E+06      0.424648      6.9E+06      3.92787       6.9E+06      18.2246       1.94E+07     465114        
   6.91E+06     0.425794     0             6.91E+06     0.425794      6.91E+06     3.93357       6.91E+06     18.2517       1.941E+07    466061        
   6.92E+06     0.419194     0             6.92E+06     0.419194      6.92E+06     3.94439       6.92E+06     18.2787       1.942E+07    463861        
   6.93E+06     0.432567     0             6.93E+06     0.432567      6.93E+06     3.93256       6.93E+06     18.305        1.943E+07    464539        
   6.94E+06     0.416778     0             6.94E+06     0.416778      6.94E+06     3.93336       6.94E+06     18.3314       1.944E+07    465573        
   6.95E+06     0.423572     0             6.95E+06     0.423572      6.95E+06     3.9278        6.95E+06     18.357        1.945E+07    466097        
   6.96E+06     0.426155     0             6.96E+06     0.426155      6.96E+06     3.93359       6.96E+06     18.3838       1.946E+07    465221        
   6.97E+06     0.425857     0             6.97E+06     0.425857      6.97E+06     3.94498       6.97E+06     18.4099       1.947E+07    466122        
   6.98E+06     0.419938     0             6.98E+06     0.419938      6.98E+06     3.95167       6.98E+06     18.4371       1.948E+07    467127        
   6.99E+06     0.424179     0             6.99E+06     0.424179      6.99E+06     3.94602       6.99E+06     18.4625       1.949E+07    467699        
   7E+06        0.419598     0             7E+06        0.419598      7E+06        3.95249       7E+06        18.4897       1.95E+07     468777        
   7.01E+06     0.424465     0             7.01E+06     0.424465      7.01E+06     3.95684       7.01E+06     18.5156       1.951E+07    469850        
   7.02E+06     0.423913     0             7.02E+06     0.423913      7.02E+06     3.9476        7.02E+06     18.5426       1.952E+07    470835        
   7.03E+06     0.422303     0             7.03E+06     0.422303      7.03E+06     3.94076       7.03E+06     18.5687       1.953E+07    468633        
   7.04E+06     0.432776     0             7.04E+06     0.432776      7.04E+06     3.9452        7.04E+06     18.5956       1.954E+07    463199        
   7.05E+06     0.430742     0             7.05E+06     0.430742      7.05E+06     3.95567       7.05E+06     18.6217       1.955E+07    463116        
   7.06E+06     0.42217      0             7.06E+06     0.42217       7.06E+06     3.9481        7.06E+06     18.6485       1.956E+07    464178        
   7.07E+06     0.41875      0             7.07E+06     0.41875       7.07E+06     3.9552        7.07E+06     18.6738       1.957E+07    464906        
   7.08E+06     0.425534     0             7.08E+06     0.425534      7.08E+06     3.96675       7.08E+06     18.7007       1.958E+07    465886        
   7.09E+06     0.418598     0             7.09E+06     0.418598      7.09E+06     3.99003       7.09E+06     18.7266       1.959E+07    466643        
   7.1E+06      0.425756     0             7.1E+06      0.425756      7.1E+06      3.98465       7.1E+06      18.7534       1.96E+07     467567        
   7.11E+06     0.436613     0             7.11E+06     0.436613      7.11E+06     3.9931        7.11E+06     18.7799       1.961E+07    465577        
   7.12E+06     0.41273      0             7.12E+06     0.41273       7.12E+06     4.00112       7.12E+06     18.8061       1.962E+07    466648        
   7.13E+06     0.424451     0             7.13E+06     0.424451      7.13E+06     4.0019        7.13E+06     18.8336       1.963E+07    465698        
   7.14E+06     0.43103      0             7.14E+06     0.43103       7.14E+06     4.00182       7.14E+06     18.8597       1.964E+07    466348        
   7.15E+06     0.422668     0             7.15E+06     0.422668      7.15E+06     4.01317       7.15E+06     18.8869       1.965E+07    465930        
   7.16E+06     0.416328     0             7.16E+06     0.416328      7.16E+06     4.00084       7.16E+06     18.9123       1.966E+07    464189        
   7.17E+06     0.4304       0             7.17E+06     0.4304        7.17E+06     3.988         7.17E+06     18.9403       1.967E+07    465062        
   7.18E+06     0.428162     0             7.18E+06     0.428162      7.18E+06     3.98004       7.18E+06     18.968        1.968E+07    465989        
   7.19E+06     0.415617     0             7.19E+06     0.415617      7.19E+06     3.98726       7.19E+06     18.9954       1.969E+07    467050        
   7.2E+06      0.429208     0             7.2E+06      0.429208      7.2E+06      3.98087       7.2E+06      19.0221       1.97E+07     468096        
   7.21E+06     0.426804     0             7.21E+06     0.426804      7.21E+06     3.99364       7.21E+06     19.05         1.971E+07    468733        
   7.22E+06     0.421469     0             7.22E+06     0.421469      7.22E+06     3.99787       7.22E+06     19.0766       1.972E+07    469704        
   7.23E+06     0.417676     0             7.23E+06     0.417676      7.23E+06     4.0151        7.23E+06     19.1046       1.973E+07    469527        
   7.24E+06     0.417342     0             7.24E+06     0.417342      7.24E+06     4.00982       7.24E+06     19.1314       1.974E+07    470025        
   7.25E+06     0.424645     0             7.25E+06     0.424645      7.25E+06     4.01715       7.25E+06     19.1585       1.975E+07    470809        
   7.26E+06     0.425834     0             7.26E+06     0.425834      7.26E+06     4.02478       7.26E+06     19.1842       1.976E+07    471664        
   7.27E+06     0.42724      0             7.27E+06     0.42724       7.27E+06     4.021         7.27E+06     19.2114       1.977E+07    472128        
   7.28E+06     0.423992     0             7.28E+06     0.423992      7.28E+06     4.03502       7.28E+06     19.2372       1.978E+07    472243        
   7.29E+06     0.419244     0             7.29E+06     0.419244      7.29E+06     4.01823       7.29E+06     19.2633       1.979E+07    472753        
   7.3E+06      0.423352     0             7.3E+06      0.423352      7.3E+06      4.0183        7.3E+06      19.2916       1.98E+07     473200        
   7.31E+06     0.428348     0             7.31E+06     0.428348      7.31E+06     4.01442       7.31E+06     19.3184       1.981E+07    474228        
   7.32E+06     0.412499     0             7.32E+06     0.412499      7.32E+06     4.01182       7.32E+06     19.3445       1.982E+07    475149        
   7.33E+06     0.419017     0             7.33E+06     0.419017      7.33E+06     4.01156       7.33E+06     19.3709       1.983E+07    475918        
   7.34E+06     0.419352     0             7.34E+06     0.419352      7.34E+06     4.01825       7.34E+06     19.3974       1.984E+07    476936        
   7.35E+06     0.432477     0             7.35E+06     0.432477      7.35E+06     4.01357       7.35E+06     19.4237       1.985E+07    477935        
   7.36E+06     0.426639     0             7.36E+06     0.426639      7.36E+06     4.01168       7.36E+06     19.4502       1.986E+07    477738        
   7.37E+06     0.420197     0             7.37E+06     0.420197      7.37E+06     4.01476       7.37E+06     19.4759       1.987E+07    478592        
   7.38E+06     0.416793     0             7.38E+06     0.416793      7.38E+06     4.01206       7.38E+06     19.5028       1.988E+07    479337        
   7.39E+06     0.436132     0             7.39E+06     0.436132      7.39E+06     4.01153       7.39E+06     19.5283       1.989E+07    480344        
   7.4E+06      0.42946      0             7.4E+06      0.42946       7.4E+06      4.01624       7.4E+06      19.5557       1.99E+07     480824        
   7.41E+06     0.431779     0             7.41E+06     0.431779      7.41E+06     4.00723       7.41E+06     19.5809       1.991E+07    481810        
   7.42E+06     0.428152     0             7.42E+06     0.428152      7.42E+06     4.00906       7.42E+06     19.6081       1.992E+07    482423        
   7.43E+06     0.419888     0             7.43E+06     0.419888      7.43E+06     4.02108       7.43E+06     19.6341       1.993E+07    483239        
   7.44E+06     0.426733     0             7.44E+06     0.426733      7.44E+06     4.0141        7.44E+06     19.6604       1.994E+07    482294        
